de	de	Spsa
gluga	glugă	Ncfsry
orașului	oraș	Ncmsoy
,	,	Zc
zi	zi	Ncfsrn
cu	cu	Spsa
zi	zi	Ncfsrn
,	,	Zc
paradisul	paradis	Ncmsry
pierdut	pierdut	Afpms-n
.	.	Zp

Dacă	dacă	Csssp
a	a	Qn
fi	fi	Vanp
poet	poet	Ncms-n
înseamnă	însemna	Vmip3
a	a	Qn
crede	crede	Vmnp
în	în	Spsa
minciuna	minciună	Ncfsry
poeziei	poezie	Ncfsoy
,	,	Zc
poezia	poezie	Ncfsry
mea	meu	Ds1fsrs
de	de	Spsa
astăzi	astăzi	Rgp
e	fi	Vaip3s
mai	mai	Rp
prejos	prejos	Rgp
ca	ca	Rc
leac	leac	Ncms-n
decât	decât	Rc
alifiile	alifie	Ncfpry
băbești	băbesc	Afp-p-n
.	.	Zp

Mi	eu	Pp1-sd--------w
-i	fi	Vmip3s----y
silă	silă	Ncfsrn
câteodată	câteodată	Rgp
din	din	Spsa
mei	mei	Ncms-n
și	și	Crssp
din	din	Spsa
porumb	porumb	Ncms-n
să	să	Qs
bat	bate	Vmip1s
monedă	monedă	Ncfsrn
falsă	fals	Afpfsrn
pentru	pentru	Spsa
copii	copie	Ncfp-n
de	de	Spsa
struți	struț	Ncmp-n
.	.	Zp

Poate	poate	Rgp
mă	eu	Pp1-sa--------w
cheamă	chema	Vmip3
-oceane	ocean	Ncfp-n
ca	ca	Rc
piane	pian	Ncfp-n
de	de	Spsa
-ntuneric	întuneric	Ncms-ny
.	.	Zp

Poate	poate	Rgp
-n	în	Spsay
ficatul	ficat	Ncmsry
lumii	lume	Ncfsoy
izvoarele	izvor	Ncfpry
sunt	fi	Vaip3p
reci	rece	Afp-p-n
și	și	Crssp
sunt	fi	Vmip3p
piei	piele	Ncfp-n
de	de	Spsa
femeie	femeie	Ncfsrn
uitate	uita	Vmp--pf
în	în	Spsa
Americi	America	Npfson
,	,	Zc
în	în	Spsa
mâini	mână	Ncfp-n
cu	cu	Spsa
jurăminte	jurământ	Ncfp-n
,	,	Zc
ca	ca	Rc
ramuri	ram	Ncfp-n
,	,	Zc
pentru	pentru	Spsa
veci	veac	Ncmp-n
.	.	Zp

Când	când	Rw
Gaittany	Gaittany	Np
aminti	aminti	Vmis3s
lui	lui	Tf-so
Ioanide	Ioanide	Np
că	că	Csssp
a	al	Tsfs
doua	doi	Mofs-l
zi	zi	Ncfsrn
urmau	urma	Vmii3p
să	să	Qs
se	sine	Px3--a--------w
-ntâlnească	întâlni	Vmsp3-----y
la	la	Spsa
cinci	cinci	Mc-p-l
,	,	Zc
la	la	Spsa
ceaiul	ceai	Ncmsry
oferit	oferi	Vmp--sm
de	de	Spsa
Saferian	Saferian	Np
Manigomian	Manigomian	Np
,	,	Zc
Ioanide	Ioanide	Np
protestă	protesta	Vmis3s
cu	cu	Spsa
o	un	Tifsr
vehemență	vehemență	Ncfsrn
crescândă	crescând	Afpfsrn
.	.	Zp

Individul	individ	Ncmsry
avea	avea	Vmii3s
prea	prea	Rp
mare	mare	Afp-s-n
respect	respect	Ncms-n
de	de	Spsa
vegetal	vegetal	Ncms-n
și	și	Crssp
lăsa	lăsa	Vmii3s
scaietele	scaiete	Ncmsry
să	să	Qs
crească	crește	Vmsp3
în	în	Spsa
crăpături	crăpătură	Ncfp-n
de	de	Spsa
trotuar	trotuar	Ncms-n
.	.	Zp

Totdeauna	totdeauna	Rgp
spusese	spune	Vmil3s
că	că	Csssp
arhitectura	arhitectură	Ncfsry
trebuie	trebui	Vmip3
să	să	Qs
se	sine	Px3--a--------w
purifice	purifica	Vmsp3
de	de	Spsa
orice	orice	Di3--r---e
natură	natură	Ncfsrn
vie	viu	Afpfsrn
.	.	Zp

Și	și	Crssp
-n	în	Spsay
șuier	șuier	Ncms-n
fâlfâit	fâlfâi	Vmp--sm
pe	pe	Spsa
sus	sus	Rgp
Un	un	Timsr
stol	stol	Ncms-n
de	de	Spsa
păsări	pasăre	Ncfp-n
trece	trece	Vmip3s
drept	drept	Rgp
înspre	înspre	Spsa
păduri	pădure	Ncfp-n
.	.	Zp

Intrarea	intrare	Ncfsry
cu	cu	Spsa
coloane	coloană	Ncfp-n
de	de	Spsa
tencuială	tencuială	Ncfsrn
îi	el	Pp3-sd--------w
făcea	face	Vmii3s
rău	rău	Rgp
.	.	Zp

O	un	Tifsr
firmă	firmă	Ncfsrn
premiată	premia	Vmp--sf
la	la	Spsa
vreo	vreun	Di3fsr---e
expoziție	expoziție	Ncfsrn
poate	putea	Vmip3s
purta	purta	Vmnp
și	și	Crssp
medaliile	medalie	Ncfpry
pe	pe	Spsa
plic	plic	Ncms-n
.	.	Zp

Unele	un	Di3fpr---e
plicuri	plic	Ncfp-n
,	,	Zc
pe	pe	Spsa
lângă	lângă	Spsa
firma	firmă	Ncfsry
comerciantului	comerciant	Ncmsoy
,	,	Zc
mai	mai	Rp
poartă	purta	Vmip3
încă	încă	Rgp
și	și	Crssp
formula	formulă	Ncfsry
adresei	adresă	Ncfsoy
la	la	Spsa
care	care	Pw3--r
se	sine	Px3--a--------w
expediază	expedia	Vmip3
scrisoarea	scrisoare	Ncfsry
.	.	Zp

La	la	Spsa
adăpostul	adăpost	Ncmsry
nucilor	nucă	Ncfpoy
bătrâni	bătrân	Afpmp-n
,	,	Zc
la	la	Spsa
umbra	umbră	Ncfsry
sălciilor	salcie	Ncfpoy
sau	sau	Ccssp
sub	sub	Spsa
straja	strajă	Ncfsry
plopilor	plop	Ncmpoy
,	,	Zc
la	la	Spsa
poalele	poală	Ncfpry
munților	munte	Ncmpoy
sau	sau	Ccssp
pe	pe	Spsa
malul	mal	Ncmsry
apelor	apă	Ncfpoy
fugare	fugar	Afpfp-n
,	,	Zc
cu	cu	Spsa
cruci	cruce	Ncfp-n
la	la	Spsa
răspântia	răspântie	Ncfsry
drumurilor	drum	Ncfpoy
,	,	Zc
și	și	Crssp
cu	cu	Spsa
fântâni	fântână	Ncfp-n
ale	al	Tsfp
căror	care	Dw3-po---e
cumpene	cumpănă	Ncfp-n
stau	sta	Vmii3p
strâmbe	strâmb	Afpfp-n
,	,	Zc
împinse	împinge	Vmp--pf
de	de	Spsa
vânt	vânt	Ncms-n
,	,	Zc
ca	ca	Rc
niște	niște	Di3
semne	semn	Ncfp-n
ale	al	Tsfp
unei	un	Tifso
religii	religie	Ncfson
uitate	uitat	Afpfson
,	,	Zc
satele	sat	Ncfpry
noastre	meu	Ds1fp-p
sunt	fi	Vaip3p
o	un	Tifsr
discretă	discret	Afpfsrn
lecție	lecție	Ncfsrn
de	de	Spsa
armonie	armonie	Ncfsrn
.	.	Zp

Templul	templu	Ncmsry
reprezintă	reprezenta	Vmip3
toată	tot	Di3fsr
sforțarea	sforțare	Ncfsry
grecească	grecesc	Afpfsrn
de	de	Spsa
a	a	Qn
tinde	tinde	Vmnp
spre	spre	Spsa
dumnezeire	dumnezeire	Ncfsrn
.	.	Zp

Această	acest	Dd3fsr---e
umanizare	umanizare	Ncfsrn
a	al	Tsfs
zeilor	zeu	Ncmpoy
și	și	Crssp
divinizare	divinizare	Ncfsrn
a	al	Tsfs
oamenilor	om	Ncmpoy
dădea	da	Vmii3s
vieții	viață	Ncfsoy
ateniene	atenian	Afpfson
o	un	Tifsr
demnitate	demnitate	Ncfsrn
și	și	Crssp
o	un	Tifsr
mândrie	mândrie	Ncfsrn
la	la	Spsa
care	care	Pw3--r
cele	cel	Tdfpr
mai	mai	Rp
mărețe	măreț	Afpfp-n
împărății	împărăție	Ncfp-n
nu	nu	Qz
mai	mai	Rp
trebuiau	trebui	Vmii3p
să	să	Qs
ajungă	ajunge	Vmsp3
.	.	Zp

Asta	acesta	Pd3fsr
nu	nu	Qz
se	sine	Px3--a--------w
poate	putea	Vmip3s
!	!	Zx

Subdirectorul	subdirector	Ncmsry
e	fi	Vaip3s
un	un	Timsr
om	om	Ncms-n
distins	distins	Afpms-n
și	și	Crssp
manierat	manierat	Afpms-n
.	.	Zp

Mi	eu	Pp1-sd--------w
-a	avea	Va--3s----y
declarat	declara	Vmp--sm
,	,	Zc
într-	întru	Spsay
o	un	Tifsr
împrejurare	împrejurare	Ncfsrn
solemnă	solemn	Afpfsrn
,	,	Zc
la	la	Spsa
cinematograf	cinematograf	Ncms-n
,	,	Zc
că	că	Csssp
are	avea	Vmip3s
gânduri	gând	Ncfp-n
serioase	serios	Afpfp-n
cu	cu	Spsa
mine	eu	Pp1-sa--------s
.	.	Zp

Sparge	sparge	Vmip3s
ceașca	ceașcă	Ncfsry
,	,	Zc
tanti	tanti	Ncf--n
,	,	Zc
că	că	Csssp
-i	fi	Vaip3s----y
mincinoasă	mincinos	Afpfsrn
!	!	Zx

Valter	Valter	Np
s-	sine	Px3--a--y-----w
a	avea	Va--3s
purtat	purta	Vmp--sm
ca	ca	Rc
un	un	Timsr
porc	porc	Ncms-n
,	,	Zc
cu	cu	Spsa
el	el	Pp3msr--------s
m-	eu	Pp1-sa--y-----w
am	avea	Va--1
certat	certa	Vmp--sm
.	.	Zp

La	la	Spsa
circ	circ	Ncms-n
,	,	Zc
în	în	Spsa
Târgul	târg	Ncmsry
Moșilor	moș	Ncmpoy
,	,	Zc
Pe	pe	Spsa
gheața	gheață	Ncfsry
unui	un	Timso
răcitor	răcitor	Ncms-n
,	,	Zc
Trăia	trăi	Vmii3s
voios	voios	Afpms-n
și	și	Crssp
zâmbitor	zâmbitor	Afpms-n
Un	un	Timsr
pinguin	pinguin	Ncms-n
din	din	Spsa
Labrador	labrador	Ncmsvn
.	.	Zp

Sunt	fi	Vaip3p
foarte	foarte	Rp
trist	trist	Rgp
!	!	Zx

Îmi	eu	Pp1-sd--------w
place	plăcea	Vmip3s
viața	viață	Ncfsry
de	de	Spsa
corist	corist	Ncms-n
.	.	Zp

Dar	dar	Ccssp
ce	ce	Pw3--r
să	să	Qs
fac	face	Vmip1s
?	?	Zq

Mi-	eu	Pp1-sd--y-----w
e	fi	Vmip3s
dor	dor	Ncms-n
,	,	Zc
mi-	eu	Pp1-sd--y-----w
e	fi	Vmip3s
dor	dor	Ncms-n
De	de	Spsa
frații	frate	Ncmpry
mei	meu	Ds1mp-s
din	din	Spsa
Labrador	labrador	Ncmsvn
.	.	Zp

Afacerea	afacere	Ncfsry
Vidrighin	Vidrighin	Np
părea	părea	Vmii3s
să	să	Qs
ia	lua	Vmsp3
o	un	Tifsr
întorsătură	întorsătură	Ncfsrn
dramatică	dramatic	Afpfsrn
.	.	Zp

Vaida	Vaida	Np
a	avea	Va--3s
cerut	cere	Vmp--sm
în	în	Spsa
scris	scris	Ncms-n
,	,	Zc
guvernului	guvern	Ncmsoy
,	,	Zc
să	să	Qs
aștepte	aștepta	Vmsp3
întoarcerea	întoarcere	Ncfsry
lui	lui	Tf-so
Maniu	Maniu	Np
.	.	Zp

Ardelenii	ardelean	Ncmpry
își	sine	Px3--d--------w
strângeau	strânge	Vmii3p
rândurile	rând	Ncfpry
.	.	Zp

Popovici	Popovici	Np
a	avea	Va--3s
convins	convinge	Vmp--sm
pe	pe	Spsa
Vidrighin	Vidrighin	Np
să	să	Qs
cedeze	ceda	Vmsp3
.	.	Zp

Aud	auzi	Vmip1s
că	că	Csssp
doamna	doamnă	Ncfsry
Ralet	Ralet	Np
nu	nu	Qz
găsește	găsi	Vmip3s
cumpărător	cumpărător	Ncms-n
pentru	pentru	Spsa
moșie	moșie	Ncfsrn
.	.	Zp

Consiliul	consiliu	Ncmsry
de	de	Spsa
Administrație	administrație	Ncfsrn
a	avea	Va--3s
acordat	acorda	Vmp--sm
o	un	Tifsr
despăgubire	despăgubire	Ncfsrn
de	de	Spsa
4	4	Mc-s-d
milioane	milion	Mcfprln
.	.	Zp

Postul	post	Ncmsry
de	de	Spsa
Director	director	Ncms-n
General	general	Afpms-n
a	avea	Va--3s
rămas	rămâne	Vmp--sm
vacant	vacant	Afpms-n
.	.	Zp

Și	și	Crssp
a	avea	Va--3s
venit	veni	Vmp--sm
și	și	Crssp
ziua	zi	Ncfsry
nunții	nuntă	Ncfsoy
.	.	Zp

Din	din	Spsa
zori	zori	Ncmp-n
,	,	Zc
curtea	curte	Ncfsry
boierească	boieresc	Afpfsrn
a	avea	Va--3s
început	începe	Vmp--sm
să	să	Qs
fiarbă	fierbe	Vmsp3
.	.	Zp

Când	când	Rw
au	avea	Va--3p
intrat	intra	Vmp--sm
în	în	Spsa
valea	vale	Ncfsry
Oltului	Oltului	Np
,	,	Zc
s-	sine	Px3--a--y-----w
a	avea	Va--3s
ridicat	ridica	Vmp--sm
în	în	Spsa
genunchi	genunchi	Ncmp-n
și	și	Crssp
și	sine	Px3--d--------w
-a	avea	Va--3s----y
întors	întoarce	Vmp--sm
privirile	privire	Ncfpry
spre	spre	Spsa
Olt	Olt	Np
.	.	Zp

Vioara	vioară	Ncfsry
lui	lui	Ds3---s
despica	despica	Vmii3s
inima	inimă	Ncfsry
.	.	Zp

Diavolia	diavolie	Ncfsry
nu	nu	Qz
se	sine	Px3--a--------w
putea	putea	Vmii3s
nărui	nărui	Vmnp
numai	numai	Rgp
cu	cu	Spsa
crucile	cruce	Ncfpry
unor	un	Ti-po
bieți	biet	Afpmp-n
păcătoși	păcătos	Ncmp-n
.	.	Zp

Iar	iar	Rc
din	din	Spsa
tot	tot	Pi3msr
ce	ce	Pw3--r
înghițise	înghiți	Vmil3s
Oltul	Oltul	Np
nimic	nimic	Pz3-sr
nu	nu	Qz
mai	mai	Rp
ieșea	ieși	Vmii3s
la	la	Spsa
fața	față	Ncfsry
apei	apă	Ncfsoy
;	;	Zs

toți	tot	Pi3mpr
și	și	Crssp
toate	tot	Pi3fpr
parcă	parcă	Rgp
fuseseră	fi	Vail3p
de	de	Spsa
plumb	plumb	Ncms-n
.	.	Zp

Atunci	atunci	Rgp
Voinea	Voinea	Np
și	și	Crssp
toată	tot	Di3fsr
colicerimea	colicerime	Ncfsry
au	avea	Va--3p
dat	da	Vmp--sm
drumul	drum	Ncmsry
cailor	cal	Ncmpoy
,	,	Zc
spre	spre	Spsa
Râmnic	Râmnic	Np
,	,	Zc
să	să	Qs
ajungă	ajunge	Vmsp3
mai	mai	Rp
degrabă	degrabă	Rgp
la	la	Spsa
vlădica	vlădică	Ncfsry
și	și	Crssp
să	să	Qs
-i	el	Pp3-sd--y-----w
spună	spune	Vmsp3
jalnica	jalnic	Afpfsry
și	și	Crssp
drăceasca	drăcesc	Afpfsry
pricină	pricină	Ncfsrn
.	.	Zp

Sunt	fi	Vaip3p
timpuri	timp	Ncfp-n
nesigure	nesigur	Afpfp-n
,	,	Zc
draga	dragă	Ncfsry
mea	meu	Ds1fsrs
,	,	Zc
toată	tot	Di3fsr
lumea	lume	Ncfsry
vinde	vinde	Vmip3s
și	și	Crssp
nimeni	nimeni	Pz3-sr
nu	nu	Qz
cumpără	cumpăra	Vmip3
.	.	Zp

Domnul	domn	Ncmsry
Bovary	Bovary	Np
ăsta	acesta	Dd3msr---o
al	al	Tsms
tău	tău	Ds2ms-s
te	tu	Pp2-sa--------w
duce	duce	Vmip3s
doar	doar	Rgp
la	la	Spsa
piese	piesă	Ncfp-n
proaste	prost	Afpfp-n
și	și	Crssp
la	la	Spsa
balete	balet	Ncfp-n
răsuflate	răsuflat	Afpfp-n
.	.	Zp

Pe	pe	Spsa
bătrân	bătrân	Ncms-n
îl	el	Pp3msa--------w
apucă	apuca	Vmis3s
tusea	tuse	Ncfsry
,	,	Zc
își	sine	Px3--d--------w
duse	duce	Vmis3s
mâna	mână	Ncfsry
la	la	Spsa
gură	gură	Ncfsrn
și	și	Crssp
porni	porni	Vmis3s
înainte	înainte	Rgp
,	,	Zc
fără	fără	Spsa
să	să	Qs
-și	sine	Px3--d--y-----w
asculte	asculta	Vmsp3
îndemnul	îndemn	Ncmsry
sufletului	suflet	Ncmsoy
.	.	Zp

Oamenii	om	Ncmpry
,	,	Zc
grăbiți	grăbit	Afpmp-n
,	,	Zc
cu	cu	Spsa
legături	legătură	Ncfp-n
în	în	Spsa
mâni	mână	Ncfp-n
,	,	Zc
cu	cu	Spsa
priviri	privire	Ncfp-n
bucuroase	bucuros	Afpfp-n
,	,	Zc
se	sine	Px3--a--------w
strecurau	strecura	Vmii3p
nerăbdători	nerăbdător	Afpmp-n
să	să	Qs
ajungă	ajunge	Vmsp3
pe	pe	Spsa
la	la	Spsa
casele	casă	Ncfpry
lor	lui	Ds3---p
.	.	Zp

Din	din	Spsa
când	când	Rw
în	în	Spsa
când	când	Rw
tremura	tremura	Vmii3s
,	,	Zc
ca	ca	Rc
un	un	Timsr
clinchet	clinchet	Ncms-n
de	de	Spsa
clopoțel	clopoțel	Ncms-n
,	,	Zc
glasul	glas	Ncmsry
unui	un	Timso
copilaș	copilaș	Ncms-n
ce	ce	Pw3--r
cânta	cânta	Vmii3s
Florile	floare	Ncfpry
dalbe	dalb	Afpfp-n
.	.	Zp

Din	din	Spsa
ce	ce	Pw3--r
în	în	Spsa
ce	ce	Pw3--r
cântecul	cântec	Ncmsry
vestitorilor	vestitor	Ncmpoy
se	sine	Px3--a--------w
împletea	împleti	Vmii3s
într-	întru	Spsay
o	un	Tifsr
armonie	armonie	Ncfsrn
dulce	dulce	Afpfsrn
,	,	Zc
venită	veni	Vmp--sf
de	de	Spsa
aiurea	aiurea	Rgp
,	,	Zc
și	și	Crssp
ninsoarea	ninsoare	Ncfsry
parcă	parcă	Rgp
se	sine	Px3--a--------w
prefăcea	preface	Vmii3s
într-	întru	Spsay
o	un	Tifsr
cădere	cădere	Ncfsrn
de	de	Spsa
flori	floare	Ncfp-n
albe	alb	Afpfp-n
,	,	Zc
calde	cald	Afpfp-n
,	,	Zc
atât	atât	Rgp
de	de	Spsa
calde	cald	Afpfp-n
și	și	Crssp
mirositoare	mirositor	Afpf--n
!	!	Zx

Bătrânul	bătrân	Ncmsry
nu	nu	Qz
mai	mai	Rp
simțea	simți	Vmii3s
frigul	frig	Ncmsry
.	.	Zp

Omătul	omăt	Ncmsry
de	de	Spsa
pe	pe	Spsa
umeri	umăr	Ncmp-n
îl	el	Pp3msa--------w
înfășură	înfășura	Vmis3s
ca	ca	Rc
un	un	Timsr
guler	guler	Ncms-n
de	de	Spsa
blană	blană	Ncfsrn
.	.	Zp

Obrazul	obraz	Ncmsry
i	el	Pp3-sd--------w
se	sine	Px3--a--------w
înviorase	înviora	Vmil3s
.	.	Zp

Unul	unul	Pi3msr
,	,	Zc
având	avea	Vmg
opt	opt	Mc-p-l
feciori	fecior	Ncmp-n
,	,	Zc
murind	muri	Vmg
zice	zice	Vmip3s
că	că	Csssp
lasă	lăsa	Vmip3
toată	tot	Di3fsr
moștenirea	moștenire	Ncfsry
lui	lui	Ds3---s
unui	un	Timso
fecior	fecior	Ncms-n
,	,	Zc
fără	fără	Spsa
însă	însă	Ccssp
a	a	Qn
spune	spune	Vmnp
curat	curat	Rgp
pe	pe	Spsa
care	care	Dw3--r---e
fecior	fecior	Ncms-n
lasă	lăsa	Vmip3
moștenitor	moștenitor	Ncms-n
.	.	Zp

După	după	Spsa
moartea	moarte	Ncfsry
tatălui	tată	Ncmsoy
se	sine	Px3--a--------w
naște	naște	Vmip3s
vrajbă	vrajbă	Ncfsrn
între	între	Spsa
feciorii	fecior	Ncmpry
lui	lui	Ds3---s
;	;	Zs

Cumnata	cumnată	Ncfsry
mea	meu	Ds1fsrs
are	avea	Vmip3s
toate	tot	Di3fpr
șansele	șansă	Ncfpry
să	să	Qs
se	sine	Px3--a--------w
mențină	menține	Vmsp3
tânără	tânăr	Afpfsrn
,	,	Zc
căci	căci	Ccssp
Jeannot	Jeannot	Np
este	fi	Vaip3s
foarte	foarte	Rp
,	,	Zc
foarte	foarte	Rp
ocupat	ocupa	Vmp--sm
cu	cu	Spsa
ministerele	minister	Ncfpry
sale	său	Ds3fp-s
.	.	Zp

fiecare	fiecare	Pi3-sr
pretinde	pretinde	Vmip3s
singur	singur	Afpms-n
întreaga	întreg	Afpfsry
moștenire	moștenire	Ncfsrn
.	.	Zp

Ei	el	Pp3mpr--------s
se	sine	Px3--a--------w
duc	duce	Vmip3p
la	la	Spsa
judecător	judecător	Ncms-n
.	.	Zp

Luați	lua	Vmii2p
fiecare	fiecare	Pi3-sr
câte	câte	Rgp
un	un	Timsr
ciomag	ciomag	Ncms-n
și	și	Crssp
dezgropând	dezgropa	Vmg
pe	pe	Spsa
mortul	mort	Ncmsry
,	,	Zc
să	să	Qs
-l	el	Pp3msa--y-----w
bateți	bate	Vmip2p
cu	cu	Spsa
ciomegele	ciomag	Ncfpry
ca	ca	Rc
să	să	Qs
întrebați	întreba	Vmip2p
în	în	Spsa
acest	acest	Dd3msr---e
fel	fel	Ncms-n
pe	pe	Spsa
care	care	Dw3--r---e
fecior	fecior	Ncms-n
a	avea	Va--3s
lăsat	lăsa	Vmp--sm
moștenitor	moștenitor	Ncms-n
.	.	Zp

Toți	tot	Pi3mpr
urmară	urma	Vmis3p
poruncei	poruncă	Ncfsoy
date	da	Vmp--pf
de	de	Spsa
judecător	judecător	Ncms-n
,	,	Zc
afară	afară	Rgp
de	de	Spsa
unul	unul	Pi3msr
ce	ce	Pw3--r
sta	sta	Vmii3s
plângând	plânge	Vmg
și	și	Crssp
zicea	zice	Vmii3s
:	:	Zl
cum	cum	Rw
să	să	Qs
dau	da	Vmip1s
eu	eu	Pp1-sn--------s
în	în	Spsa
tatăl	tată	Ncmsry
meu	meu	Ds1ms-s
?	?	Zq

Mai	mai	Rp
bine	bine	Rgp
renunț	renunța	Vmip1s
la	la	Spsa
toată	tot	Di3fsr
moștenirea	moștenire	Ncfsry
.	.	Zp

Pe	pe	Spsa
acesta	acesta	Pd3msr
îl	el	Pp3msa--------w
recunoaște	recunoaște	Vmip3
judecătorul	judecător	Ncmsry
ca	ca	Rc
singurul	singur	Afpmsry
moștenitor	moștenitor	Ncms-n
.	.	Zp

Sfatul	sfat	Ncmsry
,	,	Zc
în	în	Spsa
sine	sine	Px3--a--------s
,	,	Zc
nu	nu	Qz
este	fi	Vaip3s
o	un	Tifsr
instanță	instanță	Ncfsrn
judecătorească	judecătoresc	Afpfsrn
,	,	Zc
nici	nici	Rz
un	un	Timsr
organ	organ	Ncms-n
jurisdicțional	jurisdicțional	Afpms-n
.	.	Zp

Această	acest	Dd3fsr---e
justiție	justiție	Ncfsrn
domnească	domnesc	Afpfsrn
reținută	reținut	Afpfsrn
,	,	Zc
neavând	avea	Vmg
niciun	nici_un	Dz3msr---e
criteriu	criteriu	Ncms-n
instituțional	instituțional	Afpms-n
obiectiv	obiectiv	Afpms-n
,	,	Zc
nu	nu	Qz
se	sine	Px3--a--------w
poate	putea	Vmip3s
preciza	preciza	Vmnp
teoretic	teoretic	Rgp
în	în	Spsa
ce	ce	Pw3--r
consta	consta	Vmii3s
.	.	Zp

Practic	practic	Rgp
,	,	Zc
este	fi	Vmip3s
vorba	vorbă	Ncfsry
de	de	Spsa
cauze	cauză	Ncfp-n
care	care	Pw3--r
ating	atinge	Vmip3p
în	în	Spsa
mod	mod	Ncms-n
direct	direct	Rgp
interesele	interes	Ncfpry
domnului	domn	Ncmsoy
,	,	Zc
îndeosebi	îndeosebi	Rgp
în	în	Spsa
caz	caz	Ncms-n
de	de	Spsa
trădare	trădare	Ncfsrn
.	.	Zp

În	în	Spsa
Divan	divan	Ncms-n
se	sine	Px3--a--------w
întăresc	întări	Vmip3p
acte	act	Ncfp-n
juridice	juridic	Afpfp-n
din	din	Spsa
cele	cel	Tdfpr
mai	mai	Rp
variate	variat	Afpfp-n
.	.	Zp

De	de	Spsa
când	când	Rw
iluziile	iluzie	Ncfpry
de	de	Spsa
domnie	domnie	Ncfsrn
i	el	Pp3-sd--------w
se	sine	Px3--a--------w
spulberaseră	spulbera	Vmil3p
,	,	Zc
Maria	Maria	Np
Cantacuzino	Cantacuzino	Np
redevenise	redeveni	Vmil3s
o	un	Tifsr
persoană	persoană	Ncfsrn
înțeleaptă	înțelept	Afpfsrn
.	.	Zp

Gura	gură	Ncfsry
vârșei	vârșă	Ncfsoy
este	fi	Vaip3s
răsfrântă	răsfrânge	Vmp--sf
înăuntru	înăuntru	Rgp
,	,	Zc
ca	ca	Rc
deschiderea	deschidere	Ncfsry
unei	un	Tifso
călimări	călimară	Ncfson
,	,	Zc
formând	forma	Vmg
un	un	Timsr
gârlici	gârlici	Ncms-n
conic	conic	Afpms-n
.	.	Zp

Capetele	cap	Ncfpry
interioare	interior	Afpfp-n
ale	al	Tsfp
nuielușelor	nuielușă	Ncfpoy
se	sine	Px3--a--------w
ascut	ascuți	Vmip3p
și	și	Crssp
se	sine	Px3--a--------w
lasă	lăsa	Vmip3
libere	liber	Afpfp-n
,	,	Zc
astfel	astfel	Rgp
că	că	Csssp
rămân	rămâne	Vmip3p
ca	ca	Rc
niște	niște	Di3
țepi	țep	Ncmp-n
care	care	Pw3--r
nu	nu	Qz
dau	da	Vmip3p
voie	voie	Ncfsrn
peștelui	pește	Ncmsoy
capturat	capturat	Afpms-n
să	să	Qs
iasă	ieși	Vmsp3
afară	afară	Rgp
.	.	Zp

În	în	Spsa
zona	zonă	Ncfsry
Sibiu	Sibiu	Np
-Făgăraș	-Făgăraș	Np
a	avea	Va--3s
fost	fi	Vap--sm
notat	nota	Vmp--sm
,	,	Zc
cu	cu	Spsa
diverse	divers	Afpfp-n
sensuri	sens	Ncfp-n
,	,	Zc
verbul	verb	Ncmsry
a	a	Qn
descebălui	descebălui	Vmnp
.	.	Zp

E	fi	Vaip3s
de	de	Spsa
presupus	presupune	Vmp--sm
că	că	Csssp
circulația	circulație	Ncfsry
cuvântului	cuvânt	Ncmsoy
în	în	Spsa
graiurile	grai	Ncfpry
ardelenești	ardelenesc	Afp-p-n
a	avea	Va--3s
fost	fi	Vap--sm
mai	mai	Rp
mare	mare	Afp-s-n
decât	decât	Rc
lasă	lăsa	Vmip3
să	să	Qs
se	sine	Px3--a--------w
întrevadă	întrevedea	Vmsp3
atestările	atestare	Ncfpry
.	.	Zp

Veniseră	veni	Vmil3p
știri	știre	Ncfp-n
la	la	Spsa
logofătul	logofăt	Ncmsry
Aristarchi	Aristarchi	Np
că	că	Csssp
în	în	Spsa
București	București	Np
poliția	poliție	Ncfsry
făcuse	face	Vmil3s
arestări	arestare	Ncfp-n
și	și	Crssp
că	că	Csssp
orașul	oraș	Ncmsry
era	fi	Vaii3s
în	în	Spsa
mare	mare	Afp-s-n
fierbere	fierbere	Ncfsrn
.	.	Zp

Pretutindeni	pretutindeni	Rgp
știrea	știre	Ncfsry
răsculării	răsculare	Ncfsoy
a	avea	Va--3s
fost	fi	Vap--sm
primită	primi	Vmp--sf
cu	cu	Spsa
mulțămire	mulțămire	Ncfsrn
și	și	Crssp
entuziasm	entuziasm	Ncms-n
.	.	Zp

Țara	țară	Ncfsry
întreagă	întreg	Afpfsrn
s-	sine	Px3--a--y-----w
a	avea	Va--3s
deșteptat	deștepta	Vmp--sm
ca	ca	Rc
dintr-	dintru	Spsay
o	un	Tifsr
letargie	letargie	Ncfsrn
adâncă	adânc	Afpfsrn
.	.	Zp

Iar	iar	Rc
inimă	inimă	Ncfsrn
mai	mai	Rp
curată	curat	Afpfsrn
N-	nu	Qz-y
o	o	Qf
s-	să	Qs-y
ascundă	ascunde	Vmsp3
niciodată	niciodată	Rz
Umbra	umbră	Ncfsry
frunzelor	frunză	Ncfpoy
de	de	Spsa
nuc	nuc	Ncms-n
Seara	seara	Rgp
-n	în	Spsay
farmecul	farmec	Ncmsry
de	de	Spsa
lună	lună	Ncfsrn
.	.	Zp

Atâta	atât	Di3-sr
